type,name,notice,furigana
不燃性粗大ごみ,工作機械,直接持込み（有料）。事業所で使用していた物は、市では引き取りできません,こ
資源物（びん）,香水のびん,キャップ、口金を除去し水洗い後、色別に分別する,こ
可燃ごみ,ゴーグル,,こ
金属類,コード（コード本体）,,こ
金属類,コード（リール：金属）,指定金属袋（赤）に入らない物は、直接持ち込み,こ
可燃ごみ,コード（リール：プラスチック）,,こ
金属類,コーヒーメーカー（本体）,,こ
埋立ごみ,コーヒーメーカー（ガラス）,,こ
可燃ごみ,ござ,指定可燃袋（緑）に入らない物は、束ねて証紙シールを貼り、収集ステーションへ,こ
金属類,小型家電製品（小型：長さ３０ｃｍ以下）,,こ
不燃性粗大ごみ,小型家電製品（大型：長さ３０ｃｍ以上）,直接持込み（有料）,こ
可燃ごみ,小型家電製品（カセットテープ、ＣＤ、ＭＤ）,,こ
市で収集しない,小型家電製品（充電池）,販売店の回収ボックスへ,こ
金属類,小型家電製品（ＡＣアダプター）,,こ
可燃ごみ,小型家電製品（充電器）,,こ
可燃ごみ,小型家電製品（リモコン）,,こ
可燃性粗大ごみ,こたつ（木製枠）,直接持込み（有料）。分解し、指定可燃袋（緑）に入る物は、収集ステーションへ,こ
可燃性粗大ごみ,こたつ（天板）,直接持込み（有料）,こ
不燃性粗大ごみ,こたつ（電熱部分）,直接持込み（有料）。指定金属袋（赤）に入る物は収集ステーションへ,こ
可燃ごみ,こたつ（毛布、布団）,長さ８０ｃｍ以下に縛ってそのまま収集ステーションへ（証紙シール添付）。収集１回につき３束まで。たたんで縛れない場合は、直接東山クリーンセンターへ,こ
可燃ごみ,こたつ（コント口ーラー）,コードは金属類へ,こ
埋立ごみ,こたつ（灰）,,こ
可燃ごみ,コップ（紙、プラスチック）,,こ
埋立ごみ,コップ（ガラス）,ワンカップびんは資源物（びん）,こ
埋立ごみ,コップ（陶磁器類）,または資源物特別回収へ,こ
金属類,コップ（金属製）,,こ
可燃性粗大ごみ,琴,直接持込み（有料）。金属製の弦は金属類へ,こ
市で収集しない,碁盤,販売店または処理業者に依頼,こ
可燃性粗大ごみ,コピー機（家庭用）,直接持込み（有料）。指定金属袋（赤）に入る物は収集ステーションへ,こ
金属類,粉ミルク（容器：金属）,,こ
可燃ごみ,粉ミルク（容器：紙）,,こ
プラスチック製容器包装,粉ミルク（容器：プラスチック）,プラマークを確認,こ
可燃ごみ,粉ミルク（粉）,,こ
可燃ごみ,ゴム手袋,,こ
可燃ごみ,ゴムホース,長さ５０ｃｍ以内に切って出す,こ
可燃性粗大ごみ,米びつ（プラスチック）,直接持込み（有料）,こ
不燃性粗大ごみ,米びつ（金属）,直接持込み（有料）,こ
可燃ごみ,米袋（紙）,,こ
プラスチック製容器包装,米袋（ビニール）,農業者が業として使用するものは、産業廃棄物のため、市では引き取りできない,こ
金属類,コルセット（金属部分）,,こ
可燃ごみ,コルセット（プラスチック、布）,,こ
金属類,ゴルフ用具（クラブ）,指定金属袋（赤）に入らない物は、直接持ち込み,こ
可燃ごみ,ゴルフ用具（ボール）,,こ
可燃性粗大ごみ,ゴルフ用具（バック）,直接持込み（有料）,こ
市で収集しない,コンクリート,家庭からの物で少量の場合は、埋立ごみへ,こ
可燃ごみ,コンパクト（化粧用）（本体）,,こ
有害ごみ,コンパクト（化粧用）（鏡）,春、秋の市民大清掃時に収集,こ
金属類,コンプレッサー,家庭用小型製品に限る,こ
埋立ごみ,コン口（素焼き七輪等）,,こ
金属類,コン口（金属製）,電池、ガスボンべを抜く,こ
埋立ごみ,コン口（灰）,,こ
不燃性粗大ごみ,高圧洗浄機,直接持込み（有料）,こ
可燃ごみ,コンタクトレンズ,,こ
可燃ごみ,座椅子（布、スポンジ）,,さ
金属類,座椅子（金属部分）,,さ
可燃性粗大ごみ,サイドボード（本体）,直接持込み（有料）,さ
埋立ごみ,サイドボード（ガラス）,,さ
可燃性粗大ごみ,材木,直接持込み（有料）。業者から排出される建築廃材は産業廃棄物のため、引き取りできない,さ
可燃ごみ,酒粕,,さ
資源物,酒類のびん（ー升瓶）,原則として、購入した販売店へ出す（リターナブルびん）,さ
資源物,酒類のびん（ビール瓶）,原則として、購入した販売店へ出す（リ夕ーナブルびん）,さ
資源物（びん）,酒類のびん（その他のびん）,キャップ・口金を除去し水洗い後色別に分別し指定場所へ,さ
可燃性粗大ごみ,座卓（本体）,直接持込み（有料）。金属部分はできる限り取り除き、金属類へ,さ
埋立ごみ,座卓（ガラス天板）,,さ
金属類,座卓（金属部分）,,さ
資源物（古紙）,雑誌,新聞紙と分けて一緒に縛ってそのまま指定場所へ持ち込む。学校やＰＴＡなどで紙類を資源回収する時は、積極的に協力する,さ
市で収集しない,殺虫剤,販売店または処理業者に依頼,さ
金属類,殺虫剤（スプレー式）,中身を使いきり、必ず釘などで穴を空ける,さ
可燃ごみ,座布団,縛って証紙シールを貼って収集ステーションへ,さ
可燃ごみ,皿（紙、プラスチック）,,さ
埋立ごみ,皿（陶磁器類）,,さ
金属類,皿（金属類）,,さ
可燃ごみ,ざる（竹、プラスチック）,,さ
可燃ごみ,三脚（可燃性）,指定可燃袋（緑）に入らない物は、直接持ち込み,さ
金属類,三脚（金属製）,指定金属袋（赤）に入らない物は、直接持ち込み,さ
市で収集しない,産業廃棄物,産業廃棄物処理業者は北信地方事務所環境課（２３－０２０２）へお問い合せください。,さ
金属類,サングラス（フレーム：金属）,,さ
可燃ごみ,サングラス（フレーム：プラスチック）,,さ
埋立ごみ,サングラス（レンズ、ガラス）,,さ
可燃ごみ,サンダル,,さ
可燃性粗大ごみ,三輪車（プラスチック）,直接持込み（有料）,さ
不燃性粗大ごみ,三輪車（金属製）,直接持込み（有料）,さ
可燃ごみ,シーツ,,し
可燃ごみ,シート,１ｍ四方以内に切って出す,し
金属類,磁石,,し
可燃ごみ,ＣＤ,,し
金属類,ＣＤプレーヤー（ミ二コンポ）長さ３０ｃｍ以下,,し
不燃性粗大ごみ,ＣＤプレーヤー（ミ二コンポ）長さ３０ｃｍ以上,直接持込み（有料）,し
不燃性粗大ごみ,自転車,直接持込み（有料）,し
不燃性粗大ごみ,自転車型トレー二ング器具,直接持込み（有料）,し
金属類,自転車用空気入れ（金属製）,,し
可燃ごみ,竹刀,長さ５０ｃｍ以下にする,し
可燃ごみ,写真,,し
金属類,シャ－プペンシル（本体：金属製）,,し
可燃ごみ,シャ－プペンシル（本体：プラスチック製）,,し
可燃ごみ,シャ－プペンシル（芯）,,し
不燃性粗大ごみ,ジャッキ,直接持込み（有料）。指定金属袋（赤）に入る物は収集ステーションへ,し
プラスチック製容器包装,シャンプー（容器）,,し
金属類,ジューサー（長さ３０ｃｍ以下）,,し
不燃性粗大ごみ,ジューサー（長さ３０ｃｍ以上）,直接持込み（有料）,し
可燃ごみ,じゅうたん,長さ８０ｃｍ以下にして、縛って出す。畳んで縛れない物は、直接持ち込み,し
可燃ごみ,充電器,,し
市で収集しない,充電池,販売店の回収ボックスへ,し
可燃ごみ,収納ケース（紙製）,,し
可燃性粗大ごみ,収納ケース（木製、プラスチック製）,直接持込み（有料）。指定可燃袋（緑）に入る物は収集ステーションへ,し
不燃性粗大ごみ,収納ケース（金属製）,直接持込み（有料）。指定金属袋（赤）に入る物は収集ステーションへ,し
不燃性粗大ごみ,瞬間ガス湯沸し器,直接持込み（有料）,し
市で収集しない,消火器,販売店または処理業者に依頼,し
可燃性粗大ごみ,障子（戸）,直接持込み（有料）,し
可燃ごみ,障子（紙）,,し
金属類,浄水器（長さ３０ｃｍ以下）,,し
不燃性粗大ごみ,浄水器（長さ３０ｃｍ以上）,直接持込み（有料）,し
市で収集しない,消石灰・生石灰,販売店または処理業者に依頼,し
金属類,照明器具（器具本体）,,し
金属類,照明器具（カバー：金属製）,,し
可燃ごみ,照明器具（カバー：プラスチック製）,,し
有害ごみ,照明器具（蛍光管、電球、グ口ーランプ）,春、秋の市民大清掃時に収集,し
可燃ごみ,ジョウ口（プラスチック製）,,し
金属類,ジョウ口（金属製）,,し
資源物,食用廃油,資源物日曜回収。固型剤で固めた物や紙・布で吸い取った物は可燃ごみ,し
資源物（古紙）,書籍,ひもで縛って指定場所へ,し
埋立ごみ,食器（陶磁器類）,または資源物特別回収へ,し
可燃ごみ,食器（プラスチック製）,,し
金属類,食器（金属製）,,し
不燃性粗大ごみ,食器洗い乾燥機,直接持込み（有料）,し
可燃性粗大ごみ,食器棚（木製）,直接持込み（有料）,し
埋立ごみ,食器棚（ガラス）,,し
不燃性粗大ごみ,除湿器（本体）,直接持込み（有料）。指定金属袋（赤）に入る物は収集ステーションへ,し
可燃ごみ,除湿剤,水を抜く,し
市で収集しない,シルバーカー（電動式）,販売店または処理業者に依頼,し
不燃性粗大ごみ,シルバーカー（歩行補助）,直接持込み（有料）,し
資源物（古紙）,新聞紙,ひもで縛って指定場所へ。または資源物特別回収へ,し
可燃ごみ,人工芝,指定可燃袋（緑）に入らない物は、直接持ち込み,し
有害ごみ,水銀体温計,春、秋の市民大清掃時に収集,す
埋立ごみ,水槽（ガラス製）,指定埋立袋（青）に入らないものは販売店または処理業者に依頼,す
可燃ごみ,水槽（プラスチック製）,指定可燃袋（緑）に入らない物は、直接持ち込み,す
金属類,水槽（ポンプ）,,す
可燃ごみ,水槽（プラスチック製濾過層）,,す
可燃ごみ,水槽（プラスチック製濾過材）,,す
金属類,水筒（ステンレス製）,,す
可燃ごみ,水筒（プラスチック製）,,す
可燃ごみ,水筒（ひも、バンド）,,す
不燃性粗大ごみ,炊飯器（電気がま）,直接持込み（有料）。指定金属袋（赤）に入る物は収集ステーションへ,す
可燃性粗大ごみ,スーツケース（トランク）,直接持込み（有料）。金属を取り外す。処理困難物は不燃性粗大ごみ（別途有料）,す
不燃性粗大ごみ,スキー（板、金具）,直接持込み（有料）。金具だけなら、金属類へ,す
金属類,スキー（ストック）,指定金属袋（赤）に入らない物は、直接持ち込み,す
可燃ごみ,スキー（ウエアー）,,す
可燃ごみ,スキー（ゴーグル）,,す
可燃ごみ,スキー（靴）,,す
不燃性粗大ごみ,スキーキャリア,直接持込み（有料）,す
金属類,スケート靴,分解可能であれば、靴は可燃ごみ,す
可燃ごみ,スケートボード,分解し、金属部分は金属類へ,す
金属類,スコップ,木製の柄は取り外して可燃ごみへ,す
埋立ごみ,すずり（書道用）,,す
金属類,スタンプ台（金属製）,,す
可燃ごみ,スタンプ台（プラスチック製）,,す
可燃性粗大ごみ,すだれ,直接持込み（有料）,す
金属類,スチール缶,,す
不燃性粗大ごみ,スチール製家具（机・イス等）,直接持込み（有料）,す
金属類,スティック（ゲートボール用）,指定金属袋（赤）に入らない物は、直接持ち込み,す
不燃性粗大ごみ,ステレオ（スピーカー含む）,直接持込み（有料）,す
不燃性粗大ごみ,ストーブ（電気）,直接持込み（有料）,す
不燃性粗大ごみ,ストーブ（灯油）,直接持込み（有料）。灯油を必ず抜くこと,す
不燃性粗大ごみ,ストーブ（ガス）,直接持込み（有料）,す
可燃ごみ,ストッキング,,す
可燃ごみ,スト口ー,,す
埋立ごみ,砂,ペットトイレ用砂は「ペット用トイレ」を参照,す
不燃性粗大ごみ,スノーダンプ（金属製）,直接持込み（有料）,す
不燃性粗大ごみ,スノーボード（板）,直接持込み（有料）,す
可燃ごみ,スノーボード（バインデイング）,,す
可燃性粗大ごみ,すのこ（木製・プラスチック製）,直接持込み（有料）。長さ５０ｃｍ、幅３０ｃｍ以下に束ねて、収入証紙貼付の上、収集ステーションに出す,す
可燃ごみ,スパイク（靴）,鋲は取り外さなくてもよい,す
金属類,スパイク（金具のみ）,,す
金属類,スプレー缶,中身を使いきり、必ず穴を空ける,す
可燃性粗大ごみ,すべり台（幼児用）,直接持込み（有料）,す
可燃ごみ,スポンジ,,す
不燃性粗大ごみ,ズボンプレッサー（複合材質）,直接持込み（有料）,す
可燃ごみ,炭,,す
可燃ごみ,スリッパ,,す
埋立ごみ,すり鉢,,す
市で収集しない,石灰（生石灰・消石灰）,,せ
市で収集しない,石膏ボード,販売店または処理業者に依頼,せ
可燃ごみ,雪駄,,せ
金属類,接着剤（溶器：金属チューブ）,,せ
埋立ごみ,接着剤（容器：びん）,,せ
埋立ごみ,瀬戸物,,せ
埋立ごみ,セメント,家庭からの物に限る,せ
可燃ごみ,セ口ハンテープ（本体）,,せ
金属類,セ口ハンテープ（カッター付台）,,せ
可燃ごみ,セ口ハンテープ（プラスチックカッター）,,せ
金属類,セ口ハンテープ（金属カッター）,,せ
可燃ごみ,洗剤容器（紙製）,,せ
プラスチック製容器包装,洗剤容器（プラスチック製）,,せ
金属類,洗剤容器（金属製）,,せ
市で収集しない,洗濯機,家電リサイクル法対象,せ
可燃ごみ,洗濯バサミ（木製・プラスチック製）,,せ
金属類,洗濯バサミ（金属製）,,せ
金属類,栓抜き,,せ
不燃性粗大ごみ,扇風機,直接持込み（有料）。指定金属袋（赤）に入る物は収集ステーションへ,せ
可燃ごみ,洗面器（プラスチック製）,,せ
金属類,洗面器（金属製）,,せ
不燃性粗大ごみ,掃除機,直接持込み（有料）。指定金属袋（赤）に入る物は収集ステーションへ,そ
可燃ごみ,ぞうり,,そ
プラスチック製容器包装,ソース（プラスチック額）,,そ
資源物（びん）,ソース　（びん容器）,キャップ、口金を除去し水洗い後、色別に分別する,そ
市で収集しない,ソファー（スプリングあり）,販売店または処理業者に依頼,そ
可燃性粗大ごみ,ソファー（スプリングなし）,直接持込み（有料）,そ
可燃ごみ,そり（プラスチック製）,袋に入らない場合は、直接東山クリーンセンターへ,そ
有害ごみ,体温計　（水銀）,春、秋の市民大清掃時に収集,た
可燃ごみ,体温計　（デジタル）,,た
金属類,体重計,袋に入らない場合は、直接不燃物処理センターへ,た
可燃ごみ,堆肥,家庭からの物に限る。多量または農業者が業とし　て使用する物は、市では引き取りできない,た
不燃性粗大ごみ,タイプライター,直接持込み（有料）。指定金属袋（赤）に入る物は収集ステーションへ,た
廃タイヤ,タイヤ（自動車、二輪車用）,直接持込み（有料）。家庭からの物に限る,た
可燃ごみ,タイヤ　（自転車、一輪車用）,,た
可燃ごみ,タイヤ（チューブ）,,た
金属類,タイヤチェーン（金属製）,,た
可燃ごみ,タイヤチェーン（ゴム製）,できる限り金属部分を取り除く,た
市で収集しない,タイル,家庭からの物で少量出す場合は埋立ごみへ,た
埋立ごみ,波板（家庭用）（塩ビ製）,袋に入らない場合は、長さ５０ｃｍ、幅３０ｃｍ以下にし、　束ねてそのまま収集ステーションへ,た
可燃ごみ,波板（家庭用）（塩ビ製以外）,袋に入らない場合は、長さ５０ｃｍ、幅３０ｃｍ以下にし、　束ねてそのまま収集ステーションへ,た
可燃性粗大ごみ,畳,直接持込み（有料）１日１世帯１０枚まで,た
可燃ごみ,脱臭臭剤（中身）,,た
プラスチック製容器包装,脱臭臭剤（プラスチック製容器）,,た
金属類,脱臭臭剤（金属製容器）,,た
可燃性粗大ごみ,棚（木製）,直接持込み（有料）。できる限り解体する,た
埋立ごみ,棚（ガラス）,危険防止のため、紙などに包み表に「ガラス」と明記,た
不燃性粗大ごみ,棚（金属類）,直接持込み（有料）。指定金属袋（赤）に入る物は収集ステーションへ,た
可燃ごみ,煙草の吸い殻,完全に火が消えたことを確認する,た
可燃ごみ,足袋,,た
金属類,タライ（金属製）,,た
可燃ごみ,タライ（木製・プラスチック）,,た
可燃性粗大ごみ,樽　（たる）,直接持込み（有料）。指定可燃袋（緑）に入る物は収集ステーションへ,た
可燃性粗大ごみ,タンス（和・洋）,直接持込み（有料）,た
有害ごみ,タンス（鏡）,直接持込み（有料）,た
市で収集しない,断熱材（グラスウール）,直接持込み（有料）。産業廃棄物処理業者は北信地方事務所環境課（２３－０２０２）へお問い合せください。,た
金属類,ダンべル（金属製）,,た
可燃ごみ,ダンべル（プラスチック製）,,た
資源物（古紙）,段ボール,縛ってそのまま指定場所へ持ち込む,た
金属類,チェーン（金属製）,,ち
不燃性粗大ごみ,ナェーンソー,直接持込み（有料）。家庭からの物に限る,ち
市で収集しない,蓄電池（ニカド電池等）,販売店の回収ボックスへ,ち
不燃性粗大ごみ,チャイルドシート,直接持込み（有料）,ち
可燃性粗大ごみ,茶だんす（木製）,直接持込み（有料）,ち
埋立ごみ,茶だんす（ガラス）,危険防止のため、紙などに包み表に「ガラス」と明記,ち
埋立ごみ,茶わん（瀬戸物類）,または資源物特別回収へ,ち
可燃ごみ,茶わん（プラスチック）,,ち
市で収集しない,注射器・注射針,病院や販売店に依頼,ち
金属類,チューブ（金属）,,ち
可燃ごみ,チューブ（プラスチック）,,ち
可燃ごみ,チューブ（ゴム）,,ち
可燃ごみ,ちょうちん,,ち
埋立ごみ,チョーク,,ち
資源物（古紙）,チラシ　（広告類）,縛ってそのまま指定場所へ持ち込む,ち
可燃ごみ,ちりとり（プラスチック製）,,ち
金属類,ちりとり（金属製）,,ち
可燃ごみ,杖（木製）,,つ
金属類,杖（金属製）,,つ
可燃ごみ,使い捨てカイロ,,つ
埋立ごみ,使い捨てライター,ガスを完全に抜く,つ
埋立ごみ,漬物重石,,つ
可燃性粗大ごみ,机（木製）,直接持込み（有料）,つ
不燃性粗大ごみ,机（金属製）,直接持込み（有料）,つ
埋立ごみ,壺　（陶磁器類）,,つ
可燃ごみ,つまようじ,,つ
可燃ごみ,積み木,,つ
金属類,爪切り（金属部分）,,つ
可燃ごみ,爪切り（プラスチック部分）,,つ
可燃ごみ,釣り用品（釣り糸）,,つ
埋立ごみ,釣り用品（釣り針）,危険防止のため、紙などに包み「針」と明記,つ
可燃ごみ,釣り用品（竿：カーボン製）,,つ
金属類,釣り用品（竿：金属製）,,つ
金属類,釣り用品（リール：金属製）,,つ
可燃ごみ,釣り用品（リール：プラスチック製）,,つ
可燃ごみ,釣り用品（プラスチック製ルアー）,,つ
可燃ごみ,ティッシュ,,て
可燃ごみ,デイパック,,て
可燃ごみ,テープ,,て
可燃性粗大ごみ,テーブル（木製）,直接持込み（有料）,て
可燃性粗大ごみ,テーブル（プラスチック製）,直接持込み（有料）,て
可燃ごみ,テーブル（脚：木製）,,て
金属類,テーブル（脚：金属）,,て
可燃ごみ,テープルクロス,,て
金属類,テープレコーダー（長さ３０ｃｍ以下）,,て
不燃性粗大ごみ,テープレコーダー（長さ３０ｃｍ以上）,直接持込み（有料）,て
金属類,デッキブラシ（柄：金属）,,て
可燃ごみ,デッキブラシ（柄：木、プラスチック）,,て
可燃ごみ,デッキブラシ（ブラシ）,,て
金属類,鉄筋（建築廃材を除く）,家庭からのものに限る。事業所か出された物は産業廃棄物,て
可燃ごみ,デスクマット,,て
金属類,テスター（電流・電圧計）（長さ３０ｃｍ以下）,,て
不燃性粗大ごみ,テスター（電流・電圧計）（長さ３０ｃｍ以上）,直接持込み（有料）,て
金属類,鉄アレイ,袋に入らなければ、直接不燃物処理センタ－へ,て
金属類,鉄パイプ（建築廃材を除く）,指定金属袋（赤）に入らない物は、直接持ち込み,て
可燃ごみ,テニス用具（ボール）,,て
可燃ごみ,テニス用具（ラケット：木製・カーボン製）,,て
金属類,テニス用具（ラケット：アルミ製）,,て
可燃ごみ,手袋,,て
市で収集しない,テレビ（ブラウン管・液晶・プラズマ）,家電リサイクル法対象,て
可燃ごみ,テレビ（リモコン）,電池は取り除く,て
可燃性粗大ごみ,テレビ台（木製）,直接持込み（有料）,て
不燃性粗大ごみ,テレビ台（金属製）,直接持込み（有料）,て
埋立ごみ,テレビ台（ガラス）,危険防止のため、紙などに包み表に「ガラス」と明記,て
可燃ごみ,テレホンカード,,て
埋立ごみ,天眼鏡（レンズ、ガラス）,,て
可燃ごみ,天眼鏡（虫メガネ）　（枠）,,て
埋立ごみ,天体望遠鏡（レンズ、ガラス）,,て
可燃ごみ,天体望遠鏡（枠）,,て
金属類,天体望遠鏡（脚：金属）,,て
有害ごみ,点灯管,春、秋の市民大清掃時に収集,て
金属類,電気あんか,,て
不燃性粗大ごみ,電気オープン,直接持込み（有料）,て
金属類,電気カーペット,長さ８０ｃｍ以下にして、縛って出す。コント口ーラーは可燃ごみ。コードは金属類へ,て
金属類,電気カミソリ（シェーバー）本体,,て
有害ごみ,電気カミソリ（シェーバー）乾電池,春、秋の市民大清掃時に収集,て
不燃性粗大ごみ,電気釜,直接持込み（有料）,て
金属類,電気コード・ケープル（本体）,,て
金属類,電気コード・ケープル（リール：金属）,指定金属袋（赤）に入らない物は、直接持ち込み,て
可燃ごみ,電気コード・ケープル（リール：プラスチック）,,て
不燃性粗大ごみ,電気こたつ,直接持込み（有料）。指定金属袋（赤）に入る物は収集ステーションへ,て
金属類,電気スタンド（本体）,,て
有害ごみ,電気スタンド（蛍光管、電球）,春、秋の市民大清掃時に収集,て
不燃性粗大ごみ,電気ストーブ,直接持込み（有料）,て
金属類,電気ポット,,て
金属類,電気毛布・敷毛布（本体）,長さ８０ｃｍ以下にして、縛ってステ－ションに出す,て
可燃ごみ,電気毛布・敷毛布（カバー）,,て
可燃ごみ,電気毛布・敷毛布（コントローラー）,,て
有害ごみ,電球　（白熱電球）,春、秋の市民大清掃時に収集,て
市で収集しない,電子オルガン,販売店または処理業者に依頼,て
金属類,電子回路基板,,て
不燃性粗大ごみ,電子レンジ,直接持込み（有料）,て
可燃ごみ,電卓（本体）,,て
有害ごみ,電卓（電池）,春、秋の市民大清掃時に収集,て
有害ごみ,電池（アルカリ）,春、秋の市民大清掃時に収集,て
有害ごみ,電池（マンガン）,春、秋の市民大清掃時に収集,て
市で収集しない,電池（充電池）,販売店の回収ボックスへ,て
市で収集しない,電池（ポタン電池）,販売店の回収ボックスへ,て
市で収集しない,電池（コイン電池）,販売店の回収ボックスへ,て
可燃ごみ,点滴パック（在宅医療用の物）,,て
可燃ごみ,テント（本体）,,て
可燃ごみ,テント（ポール：グラスファイバー）,,て
金属類,テント（ポール：金属）,,て
不燃性粗大ごみ,電動工具,直接持込み（有料）。指定金属袋（赤）に入る物は収集ステーションへ,て
金属類,電話機,,て
市で収集しない,電話機（携帯電話）,販売店または処理業者に依頼,て
埋立ごみ,砥石,,て
可燃性粗大ごみ,戸板,直接持込み（有料）,て
埋立ごみ,陶磁器類（焼き物）,,と
金属類,卜ースター,,と
金属類,時計（本体）,,と
金属類,時計（腕時計）（バンド：金属）,電池は必ず取り除く,と
可燃ごみ,時計（腕時計）　（バンド：皮、布、ゴムなど）,,と
金属類,時計（柱時計）　（中身）,,と
可燃ごみ,時計（柱時計）（カバー：木製）,,と
金属類,時計（柱時計）（カバー：金属）,,と
埋立ごみ,時計（柱時計）（ガラス）,危険防止のため、紙などに包み表に「ガラス」と明記,と
