type,name,notice,furigana
有害ごみ,時計（柱時計）（乾電池）,春、秋の市民大清掃時に収集。ボタン電池・充電池は収集不可。販売店へ,と
可燃性粗大ごみ,戸棚（木製）,直接持込み（有料）,と
埋立ごみ,戸棚（ガラス）,危険防止のため、紙などに包み表に「ガラス」と明記,と
金属類,トタン板,指定金属袋（赤）に入らない物は、直接持ち込み,と
埋立ごみ,土鍋,,と
金属類,ドライバー（工具）,,と
金属類,ドライヤー（本体）（長さ３０ｃｍ以下）,,と
不燃性粗大ごみ,ドライヤー（本体）（長さ３０ｃｍ以上）,直接持込み（有料）,と
市で収集しない,トラクター,販売店または処理業者に依頼,と
不燃性粗大ごみ,ドラム（楽器）,直接持込み（有料）,と
不燃性粗大ごみ,ドラム缶,直接持込み（有料）。中身が残っている物は引き取りできない,と
不燃性粗大ごみ,トランク（スーツケース）,直接持込み（有料）。できる限り金属を取り外す,と
金属類,トランンーバー,電池は必ず取り除く,と
可燃ごみ,トランプ,,と
不燃性粗大ごみ,トランポリン（遊具）,直接持込み（有料）。可燃部分はできる限り取り外して可燃ごみへ,と
金属類,ドリル　（工具）,,と
プラスチック製容器包装,トレー（全般）,プラマークを確認。食品トレイはできる限り店頭回収ボックスへ,と
資源物（白色トレー）,トレー（白色）,食品トレイはできる限り店頭回収ボックスへ,と
埋立ごみ,どんぶり,,と
金属類,ナイフ,危険防止のため、紙などに包み表に「ナイフ」と明記,と
プラスチック製容器包装,ナイロンの袋,プラマークの無い物、汚れている物は可燃ごみへ,と
可燃ごみ,長靴,,な
市で収集しない,流し台,販売店または処理業者に依頼,な
金属類,鉈　（なた）,危険防止のため、紙などに包み表に「なた」と明記,な
可燃ごみ,ナフタリン（防虫剤）,,な
金属類,鍋,,な
可燃ごみ,生ごみ,水をよく切ること,な
可燃ごみ,縄,長さ１ｍ以下に切って出す,な
市で収集しない,ニカド電池（充電池）,販売店または処理業者に依頼,な
金属類,ニクロム線,,な
市で収集しない,ニッケル水素電池,販売店または処理業者に依頼,に
可燃ごみ,荷札（紙）,,に
金属類,荷札（針金）,,に
可燃ごみ,庭木（枝葉）,長さ５０ｃｍ以下、直径１２ｃｍ以下Ｉこし、幅３０ｃｍ以下に束ねて、ステーションに出してもよい（収集１回につき３束まで）大量にある場合は、直接東山クリーンセン夕ーへ持ち込む,に
可燃性粗大ごみ,庭木（丸太等）,直接持込み（有料）。長さ２．５ｍ以下、直径１２ｃｍ以下にする,に
可燃ごみ,ぬいぐるみ,,ぬ
埋立ごみ,縫針,危険防止のため、紙など包み表に「針」と明記,ぬ
可燃ごみ,ぬか,,ぬ
可燃ごみ,布,または資源物日曜回収へ,ぬ
可燃ごみ,ネガフィルム,,ね
埋立ごみ,猫砂（砂：ベントナイト系）,,ね
可燃ごみ,猫砂（砂：紙、シリカ系）,,ね
金属類,ネジ,,ね
可燃ごみ,ネット（網）（ナイロン系）,,ね
金属類,ネット（網）（金網）,指定金属袋（赤）に入らない物は、直接持ち込み,ね
可燃ごみ,寝袋,,ね
埋立ごみ,粘土,,ね
市で収集しない,農機具,販売店または処理業者に依頼,の
市で収集しない,農薬,販売店または処理業者に依頼,の
市で収集しない,農薬（びん）,販売店または処理業者に依頼。家庭からの物で中身が残っていない物に限り埋立ごみへ,の
市で収集しない,農薬（袋・プラボトル）,販売店または処理業者に依頼。家庭からの物で中身が残っていない物に限り埋立ごみへ,の
可燃ごみ,ノー　ト,,の
可燃ごみ,ノーカーボン紙（感圧紙・伝票など）,資源物の古紙としては出せません,の
金属類,のこぎり（手引きのこぎり）,できる限り可燃部分を取り除き、危険防止のため、紙などに包み表に「刃」と明記,の
可燃ごみ,糊　（接着剤）,,の
不燃性粗大ごみ,パーナー,直接持込み（有料）。指定金属袋（赤）に入る物は収集ステーションへ,は
埋立ごみ,灰,,は
市で収集しない,バイク,販売店または処理業者に依頼,は
金属類,灰皿（金属製）,,は
埋立ごみ,灰皿（瀬戸物類）,,は
不燃性粗大ごみ,パイプイス,直接持込み（有料）,は
不燃性粗大ごみ,パイプベッド（金属部分）,直接持込み（有料）,は
可燃性粗大ごみ,パイプベッド（木製部分）,直接持込み（有料）,は
金属類,バインダー（金属部分）,,は
可燃ごみ,バインダー（プラスチック部分）,,は
金属類,秤（キッチンスケール）,,は
可燃ごみ,バケツ（プラスチック製）,指定可燃袋（緑）に入らない物は、直接持ち込み,は
金属類,バケツ（金属製）,指定金属袋（赤）に入らない物は、直接持ち込み,は
可燃ごみ,羽子板,,は
金属類,はさみ,,は
可燃ごみ,箸,,は
可燃性粗大ごみ,はしご（木製）,直接持込み（有料）,は
不燃性粗大ごみ,はしご（金属製）,直接持込み（有料）,は
金属類,柱時計（中身）,,は
可燃ごみ,柱時計（カバー：木製）,,は
金属類,柱時計（カバー：金属）,,は
埋立ごみ,柱時計（ガラス）,危険防止のため、紙などに包み表に「ガラス」と明記,は
有害ごみ,柱時計（乾電池）,春、秋の市民大清掃時に収集。ボタン電池・充電池は収集不可。販売店へ,は
可燃ごみ,バスマット,,は
市で収集しない,パソコン（本体、ディスプレイ）,,は
不燃性粗大ごみ,パソコン（プリンター）,直接持込み（有料）,は
埋立ごみ,鉢（陶磁器類）,,は
可燃ごみ,鉢（プラスチック）,または資源物特別回収時に出す,は
可燃ごみ,発煙筒,使用済みの物に限る,は
可燃ごみ,バッグ（合皮、ナイロン）,,は
金属類,バッグ（ジェラルミン）,指定金属袋（赤）に入らない物は、直接持ち込み,は
市で収集しない,バッテリー,販売店または処理業者に依頼,は
市で収集しない,発電機　（自家用）,販売店または処理業者に依頼,は
可燃ごみ,バット（木製）,指定可燃袋（緑）に入らない物は、直接持ち込み,は
金属類,バット（金属製）,指定金属袋（赤）に入らない物は、直接持ち込み,は
プラスチック製容器包装,発泡スチロール,袋に入らない物はひもで勅て出す．汚れている物は可燃ごみへ,は
可燃ごみ,花火,使い切って、完全に火を消してから出す,は
可燃ごみ,歯ブラシ,,は
可燃ごみ,歯磨き粉チューブ（プラスチック製）,プラマークのある物に限り、中身をよく洗い、　プラスチック製容器包装へ,は
金属類,歯磨き粉チューブ（金属製）,,は
金属類,刃物類,危険防止のため、紙などに包み表に「刃」と明記,は
埋立ごみ,針,危険防止のため、紙などに包み表に「針」と明記,は
金属類,針金,,は
金属類,バリカン（手動・電動）,,は
市で収集しない,パレット（木製・金属製）,販売店または処理業者に依頼,は
不燃性粗大ごみ,ハロゲンヒーター,直接持込み（有料）,は
可燃ごみ,ハンガー（木製・プラ製）,,は
金属類,ハンガー（金属製）,,は
可燃ごみ,ハンコ,,は
金属類,ハンドクリーナー（長さ３０ｃｍ以下）,,は
不燃性粗大ごみ,ハンドクリーナー（長さ３０ｃｍ以上）,直接持込み（有料）,は
可燃ごみ,ハンマー（木製・ゴム製）,,は
金属類,ハンマー（金属製）,,は
市で収集しない,ピアノ,販売店または処理業者に依頼,ひ
埋立ごみ,ビー玉,,ひ
可燃ごみ,ビーチサンダル,,ひ
金属類,ビーチバラソル（支柱部分）,指定金属袋（赤）に入らない物は、直接持ち込み,ひ
可燃ごみ,ビーチバラソル（傘部分）,,ひ
埋立ごみ,ひげそり（刃）,危険防止のため紙に包み、表に「刃」と明記,ひ
可燃ごみ,ひでそり（柄：プラスチック）,,ひ
金属類,ひげそり（柄：金属）,,ひ
金属類,ビデオカメラ（本体）（長さ３０ｃｍ以下）,,ひ
不燃性粗大ごみ,ビデオカメラ（本体）（長さ３０ｃｍ以上）,直接持込み（有料）,ひ
金属類,ビデオカメラ（三脚）,,ひ
可燃ごみ,ビデオテープ,,ひ
金属類,ビデオデッキ（長さ３０ｃｍ以下）,,ひ
不燃性粗大ごみ,ビデオデッキ（長さ３０ｃｍ以上）,直接持込み（有料）,ひ
市で収集しない,ビニールシート（農業用）,販売店または処理業者に依頼,ひ
可燃ごみ,ビニールシート（家庭用）,１ｍ四方以内に切って出す,ひ
可燃ごみ,水嚢　（氷枕）,,ひ
可燃ごみ,ビニールホース,,ひ
可燃ごみ,肥料の袋（ビニール製）,家庭菜園で使用した物に限る,ひ
資源物（びん）,びん類（色等で分別）,キャップ、口金を除去し水洗い後、色別に分別する,ひ
市で収集しない,びん（毒物・劇物・農薬・殺虫剤）,販売店または処理業者に依頼,ひ
可燃ごみ,ピンポン玉（卓球ボール）,,ひ
可燃ごみ,ファイル,,ふ
金属類,ファクシミリ（ファックス）（長さ３０ｃｍ以下）,,ふ
不燃性粗大ごみ,ファクシミリ（ファックス）（長さ３０ｃｍ以上）,直接持込み（有料）,ふ
不燃性粗大ごみ,ファンヒーター,直接持込み（有料）。灯油を抜いて出す,ふ
可燃ごみ,フイルム（本体）,,ふ
可燃ごみ,フイルム（ケース）,,ふ
可燃ごみ,フェルト,,ふ
可燃ごみ,フォーク（プラスチック製）,,ふ
金属類,フォーク（金属製）,,ふ
可燃性粗大ごみ,ふすま,直接持込み（有料）,ふ
可燃ごみ,筆,,ふ
可燃性粗大ごみ,ふとん類,直接持込み（有料）。または長さ８０ｃｍ以下にして、縛って証紙シールを貼って収集ステーションへ出す（収集１回につき３束まで）,ふ
市で収集しない,ふとん類（磁気布団）,,ふ
不燃性粗大ごみ,ふとん乾燥機,直接持込み（有料）,ふ
金属類,フライパン,,ふ
可燃性粗大ごみ,ブラインドカーテン（プラスチック製）,直接持込み（有料）,ふ
不燃性粗大ごみ,ブラインドカーテン（金属製）,直接持込み（有料）。指定金属袋（赤）に入る物は収集ステーションへ,ふ
可燃ごみ,プラモデル,,ふ
可燃ごみ,プランター（プラスチック製）,,ふ
埋立ごみ,プランター（瀬戸物類）,,ふ
金属類,ブリキ,,ふ
可燃ごみ,ブルーシート,１ｍ四方以内に切って出す,ふ
金属類,ふるい（金属製）,指定金属袋（赤）に入らない物は、直接持ち込み,ふ
可燃ごみ,ふるい（その他）,,ふ
金属類,プロジェクター,指定金属袋（赤）に入らない物は、直接持ち込み,ふ
可燃ごみ,フロッピーディスク,,ふ
市で収集しない,プロパンガスのボンべ,販売店または処理業者に依頼,ふ
可燃ごみ,風呂ぶた,,ふ
金属類,文鎮（金属製）,,ふ
埋立ごみ,文鎮（その他）,,ふ
不燃性粗大ごみ,噴霧器（充電式）,直接持込み（有料）,ふ
市で収集しない,噴霧器（エンジン式）,販売店または処理業者に依頼,ふ
可燃ごみ,ヘアブラシ,,へ
市で収集しない,ベッド（スプリング入りマット）,販売店または処理業者に依頼,へ
可燃性粗大ごみ,ベッド（枠：木製）,直接持込み（有料）,へ
不燃性粗大ごみ,ベッド（枠：金属製）,直接持込み（有料）,へ
可燃性粗大ごみ,ペットの小屋（木製・プラスチック製）,直接持込み（有料）,へ
不燃性粗大ごみ,ペットの小屋（金属製）,直接持込み（有料）,へ
金属類,ヘッドフォンステレオ（本体）,,へ
金属類,ヘッドフォンステレオ（アダプター）,,へ
資源物,ペットボトル,キャップを取り、中を水洗いし　て、そのまま指定場所へ出す。キャップ下のリングは取り外し不要。できる限り店頭回収へ,へ
プラスチック製容器包装,ペットボトル（キャップ：プラ）　　,,へ
プラスチック製容器包装,ペットボトル（ラベル）,,へ
金属類,ペットボトル（キャップ：金属）,,へ
可燃ごみ,ペット用トイレ（本体：プラスチック）,,へ
埋立ごみ,ペット用トイレ（砂：ベントナイト系）,,へ
可燃ごみ,ペット用トイレ（砂：紙、シリカ系）,,へ
可燃ごみ,ペット用トイレ（吸着シー卜）,,へ
金属類,ベビー椅子（金属部分）,,へ
可燃ごみ,ベビー椅子（ビニール、木製）,指定可燃袋（緑）に入らない物は、直接持ち込み,へ
不燃性粗大ごみ,ベビーカー（折畳み式）,直接持込み（有料）,へ
可燃性粗大ごみ,ベビーバス（プラスチック製）,直接持込み（有料）,へ
可燃性粗大ごみ,ベビーベッド,直接持込み（有料）,へ
金属類,ヘルスメーター（体重計）,,へ
可燃ごみ,ベルト（合皮、布等）,,へ
金属類,ベルト（バックル）,,へ
埋立ごみ,ヘルメット（ＦＲＰ製）,,へ
可燃ごみ,ヘルメット（ＰＣ、ＰＥ製）,,へ
市で収集しない,便器,販売店または処理業者に依頼,へ
市で収集しない,ペンキ（塗料）,販売店または処理業者に依頼。少量の場合は布などに染み込ませて可燃ごみへ,へ
金属類,ペンキ（缶）,中身が残っている物は引き取りできないため、販売店や処理業者へ依頼,へ
可燃性粗大ごみ,便座（プラスチック製）,直接持込み（有料）,へ
可燃ごみ,弁当箱（プラスチック製）,,へ
金属類,弁当箱（金属製）,,へ
可燃性粗大ごみ,ベンチ　（長椅子）,直接持込み（有料）。できる限り解体する,へ
不燃性粗大ごみ,ホイール（タイヤ用）,直接持込み（有料）。ホイールのみ。タイヤは引き取り不可。販売店または市の廃タイヤ回収へ,ほ
可燃性粗大ごみ,ホイールカバー’キャップ,直接持込み（有料）。金属部分は取り外して金属類へ,ほ
不燃性粗大ごみ,ボイラー（家庭風呂用）,直接持込み（有料）,ほ
可燃ごみ,ほうき（木製）,,ほ
可燃ごみ,ほうき（プラスチック製）,,ほ
可燃ごみ,ほうき（竹製）,,ほ
可燃ごみ,帽子,,ほ
可燃ごみ,ホース類,,ほ
資源物（古紙）,包装紙,新聞紙と分けて雑誌等と一緒に縛って指定場所へ持ち込み。または資源物日曜回収へ,ほ
金属類,包丁,危険防止のため、紙などに包んで「包丁」と明記,ほ
不燃性粗大ごみ,ホームタンク（灯油用）,直接持込み（有料）,ほ
金属類,ボウル（調理用）（金属製）,,ほ
可燃ごみ,ボウル（プラスチック製）,,ほ
可燃ごみ,ボール（レジャー・ソポーツ用）,,ほ
可燃ごみ,ボールペン（プラスチック製）,,ほ
金属類,ボールペン（金属製）,,ほ
金属類,ホーロー鍋（鍋）,,ほ
金属類,ホーロー鍋（蓋：ホーロー）,,ほ
埋立ごみ,ホーロー鍋（蓋：ガラス）,,ほ
市で収集しない,ホーローバス,販売店または処理業者に依頼,ほ
金属類,保温弁当,,ほ
可燃ごみ,木刀,,ほ
不燃性粗大ごみ,歩行器（幼児用・介護用）,直接持込み（有料）。可燃部分はできる限り取り外して可燃ごみへ,ほ
市で収集しない,ポタン型電池,販売店の回収ボックスへ,ほ
金属類,ホッチキス（本体）,,ほ
金属類,ホッチキス（針）,,ほ
金属類,ホットカーペット,長さ８０ｃｍ以下にして、縛って出す。コント口ーラーは可燃ごみ。コードは金属類へ,ほ
金属類,ホットプレート（本体）,指定金属袋（赤）に入らない物は、直接持ち込み,ほ
可燃ごみ,ホットプレート（コントローラー）,,ほ
金属類,ポット（中：ステンレス）,,ほ
金属類,ポット（中：ガラス）,,ほ
プラスチック製容器包装,ポテトチップの袋,,ほ
埋立ごみ,哺乳びん（ガラス製）,,ほ
可燃ごみ,哺乳びん（プラスチック製）,,ほ
可燃ごみ,ポリタンク,指定可燃袋（緑）に入らない物は、直接持ち込み,ほ
プラスチック製容器包装,ポリ容器、袋,,ほ
可燃ごみ,保冷剤,,ほ
資源物（古紙）,本,ひもで縛って指定場所へ,ほ
可燃性粗大ごみ,本棚（木製）,直接持込み（有料）,ほ
不燃性粗大ごみ,本棚（金属製）,直接持込み（有料）,ほ
可燃ごみ,ポンプ（プラスチック製）,大型の機械式ポンプは引き取りできない,ほ
金属類,ポンプ（モーター等）,,ほ
市で収集しない,ボンべ（プロパン）,販売店または処理業者に依頼,ほ
可燃ごみ,マーカーペン,,ま
可燃ごみ,マージャン（牌）,,ま
可燃性粗大ごみ,マージャン（卓台）,直接持込み（有料）,ま
金属類,マイク（本体）,,ま
金属類,マイク（スタンド）,,ま
金属類,巻尺（金属製）,,ま
可燃ごみ,巻尺（ビニール製）,,ま
金属類,マグネット（磁石）,,ま
可燃ごみ,枕,,ま
可燃ごみ,マジックペン,,ま
金属類,マッサージ器,,ま
市で収集しない,マッサージチェア,販売店または処理業者に依頼,ま
可燃ごみ,マッチ,,ま
可燃性粗大ごみ,マットレス（スプリングなし）,直接持込み（有料）,ま
市で収集しない,マットレス（スプリング入り）,販売店または処理業者に依頼,ま
可燃ごみ,まな板（木製、プラスチック製）,,ま
資源物（びん）,マニュキュア（びん）,,ま
可燃ごみ,マニュキュア（容器：プラスチック）,,ま
可燃ごみ,マニュキュア（中身）,紙などに染み込ませて出す,ま
可燃ごみ,マニュキュア（ハケ）,,ま
金属類,魔法びん,,ま
可燃ごみ,豆炭,,ま
可燃性粗大ごみ,豆炭こたつ（やぐら）,直接持込み（有料）,ま
不燃性粗大ごみ,豆炭こたつ（火床）,直接持込み（有料）,ま
有害ごみ,豆電球,春、秋の市民大清掃時に収集,ま
可燃性粗大ごみ,丸太,直接持込み（有料）。長さ２．５ｍ以下、直径１２ｃｍ以下にする,ま
市で収集しない,マルチ　（農業用）,販売店または処理業者に依頼,ま
金属類,マレットゴルフ用具（クラブ）,指定金属袋（赤）に入らない物は、直接持ち込み,ま
可燃ごみ,マレットゴルフ用具（ボール）,,ま
有害ごみ,マンガン電池,春、秋の市民大清掃時に収集,ま
可燃ごみ,万歩計,電池は取り外して有害ごみへ,ま
金属類,万力,指定金属袋（赤）に入らない物は、直接持ち込み,ま
金属類,ミキサー（本体）,,み
埋立ごみ,ミキサー（ガラス容器）,,み
不燃性粗大ごみ,ミシン,直接持込み（有料）。指定金属袋（赤）に入る物は収集ステーションへ,み
可燃ごみ,ミット（野球グローブ）,,み
可燃ごみ,ミニカー（プラスチック製）,,み
金属類,ミニカー（金属製）,,み
金属類,ミルク缶（容器：缶）,,み
可燃ごみ,虫かご（プラスチック製）,,む
金属類,虫かご（金属製）,,む
可燃ごみ,虫めがね（フレーム）,,む
埋立ごみ,虫めがね（レンズ、ガラス）,,む
可燃ごみ,むしろ,,む
金属類,無線機,指定金属袋（赤）に入らない物は、直接持ち込み,む
埋立ごみ,メガネ（レンズ、ガラス）,,め
金属類,メガネ（フレーム：金属製）,,め
可燃ごみ,メガネ（フレーム：セルロイド）,,め
可燃ごみ,目覚し時計（本体）,,め
有害ごみ,目覚し時計（乾電池）,春、秋の市民大清掃時に収集,め
金属類,メジャー（金属製）,,め
可燃ごみ,メジャー（ビニール製）,,め
金属類,メトロノー厶,,め
金属類,モーター,事業用の工作機械モ－夕－は引き取りできない,も
可燃ごみ,毛布　（布団類）,,も
金属類,餅つき器（長さ３０ｃｍ以下）,,も
不燃性粗大ごみ,餅つき器（長さ３０ｃｍ以上）,直接持込み（有料）,も
可燃ごみ,モップ,指定可燃袋（緑）に入る物は、収集ステ－ションへ,も
不燃性粗大ごみ,物干し竿（金属製）,直接持込み（有料）,も
可燃性粗大ごみ,物干し竿（プラスチック製）,直接持込み（有料）,も
埋立ごみ,物干し竿（コンクリート台）,,も
金属類,やかん,,や
埋立ごみ,焼き物　（陶磁器）,,や
市で収集しない,薬品類,販売店または処理業者に依頼,や
可燃性粗大ごみ,柳行李,直接持込み（有料）,や
可燃ごみ,ヤッケ,,や
可燃ごみ,雪かき（プラスチック製）,,ゆ
金属類,雪かき（金属製）,指定金属袋（赤）に入らない物は、直接持ち込み,ゆ
金属類,雪かき（柄：金属製）,,ゆ
可燃ごみ,雪かき（柄：プラスチック、木製）,指定可燃袋（緑）に入らない物は、直接持ち込み,ゆ
市で収集しない,雪かき（除雪機械）,販売店または処理業者に依頼,ゆ
可燃ごみ,ゆかた（衣類）,,ゆ
可燃ごみ,湯たんぼ（プラスチック製）,,ゆ
金属類,湯たんぼ（金属製）,,ゆ
埋立ごみ,湯飲み茶碗（瀬戸物類）,,ゆ
可燃ごみ,湯飲み茶碗（プラスチック）,,ゆ
金属類,湯飲み茶碗（瀬戸物類）,,ゆ
可燃性粗大ごみ,弓,直接持込み（有料）,ゆ
埋立ごみ,洋服ダンス（ガラス）,危険防止のため、紙などに包み表に「ガラス」と明記,よ
不燃性粗大ごみ,洋服ダンス（金属類）,直接持込み（有料）。指定金属袋（赤）に入る物は収集ステーションへ,よ
有害ごみ,洋服ダンス（鏡）,春、秋の市民大清掃時に収集,よ
市で収集しない,浴槽,販売店または処理業者に依頼,よ
可燃ごみ,よしず,指定可燃袋（緑）に入らない物は、直接持ち込み,よ
可燃性粗大ごみ,浴槽のふた,直接持込み（有料）,よ
埋立ごみ,ライター（使い捨て）,ガスを完全に抜く,ら
金属類,ライター（金属製）,ガスを完全に抜く,ら
可燃ごみ,ラケット（木製）,,ら
金属類,ラケット（金属製）,,ら
可燃ごみ,ラケット（ネット）,,ら
金属類,ラジオ（本体）,,ら
有害ごみ,ラジオ（電池）,春、秋の市民大清掃時に収集,ら
金属類,ラジカセ,指定金属袋（赤）に入らない物は、直接持ち込み,ら
可燃ごみ,ラップ　（家庭用）,,ら
プラスチック製容器包装,ラップ（商品を包んでいたもの）,,ら
可燃ごみ,ランドセル（学生かばん）,,ら
可燃ごみ,リコーダー,,り
金属類,リール（金属製）,,り
可燃ごみ,リール（プラスチック製）,,り
市で収集しない,リチウム電池,販売店の回収ボックスへ,り
可燃ごみ,リモコン,電池は有害ごみへ,り
不燃性粗大ごみ,リヤカー,直接持込み（有料）,り
可燃ごみ,リュックサック,,り
可燃ごみ,料理くず,,り
不燃性粗大ごみ,ルーフキャリア（車用）（金属）,直接持込み（有料）,る
可燃性粗大ごみ,ルーフキャリア（車用）（プラスチック製）,直接持込み（有料）,る
埋立ごみ,ルーペ　（拡大鏡）,,る
不燃性粗大ごみ,ルーレット（玩具）,直接持込み（有料）,る
可燃ごみ,冷却枕,,れ
市で収集しない,冷蔵庫,家電リサイクル法対象,れ
可燃ごみ,レコード盤,,れ
金属類,レコードプレーヤー,指定金属袋（赤）に入らない物は、直接持ち込み,れ
可燃ごみ,レーザーディスク,,れ
可燃ごみ,レシート,古紙（資源物）には出せません,れ
プラスチック製容器包装,レジ袋,,れ
可燃ごみ,レジャーシート,,れ
プラスチック製容器包装,レトルト食品の袋（容器）,汚れている物は可燃ごみへ,れ
埋立ごみ,レンガ,家庭からの物に限る。事業所からの物は産業廃棄物のため引き取りできない,れ
不燃性粗大ごみ,レンジ（ガス、電子）,直接持込み（有料）,れ
埋立ごみ,レンズ,,れ
可燃ごみ,練炭,,れ
可燃ごみ,老眼鏡（フレーム）,,ろ
埋立ごみ,老眼鏡（レンズ、ガラス）,,ろ
不燃性粗大ごみ,ロッカー,直接持込み（有料）,ろ
可燃ごみ,ローソク,,ろ
可燃ごみ,ロープ,長さ１ｍ以下にする,ろ
金属類,ローラースケート（金属部分）,分解し、金属、プラスチックなどに分ける,ろ
可燃ごみ,ローラースケート（プラスチック類）,,ろ
不燃性粗大ごみ,ワープロ,直接持込み（有料）,わ
可燃ごみ,ワイシャツ,,わ
可燃ごみ,ワイパー（ゴム）,,わ
金属類,ワイパー（ブレード、芯）,,わ
可燃ごみ,輪ゴム,,わ
可燃性粗大ごみ,ワゴン　（台所用）　（木製・プラスチック製）,直接持込み（有料）。指定可燃袋（緑）に入る物は収集ステーションへ,わ
不燃性粗大ごみ,ワゴン　（台所用）　（金属製）,直接持込み（有料）。分解して指定金属袋（赤）に入る物は収集ステーションへ,わ
可燃ごみ,綿,,わ
可燃ごみ,割り箸,,わ
資源物（びん）,ワンカップびん,キャップ、口金を除去し水洗い後、色別に分別する,わ
